"Time" "Ping Local" "Ping LocalApp-CorpApp" "Ping LocalApp-CorpDB" "Load Average LocalApp" "Load Average LocalDB" "Load Average CORPApp" "TNS ping LocalApp-LocalDB" "TNS ping LocalApp-CorpDB" "Class0" "Class1" "Class2" "Class3"
3:19 0.401 67.1 57.2 1.48 0.29 2.78 0 130  1 0 0 0
3:20 0.429 68.1 56.4 1.27 0.23 5.90 0 130  1 0 0 0
3:21 0.305 67.6 57.0 1.93 0.38 5.07 10 130  1 0 0 0
3:22 0.398 65.7 57.2 2.45 0.39 4.54 0 130  1 0 0 0
3:23 0.384 66.4 56.9 2.00 0.24 2.86 0 130  1 0 0 0
3:24 0.409 65.3 56.9 1.78 0.15 2.07 0 130  1 0 0 0
3:25 0.337 69.3 57.0 1.80 0.22 2.13 0 130  1 0 0 0
3:26 0.404 67.5 56.9 1.56 0.18 2.50 0 130  1 0 0 0
3:27 0.289 69.8 57.0 1.68 0.27 2.21 10 130  1 0 0 0
3:28 0.370 66.2 56.9 1.45 0.13 1.74 0 120  1 0 0 0
3:29 0.403 69.7 57.2 1.47 0.19 1.56 0 130  1 0 0 0
3:30 0.387 66.2 56.8 1.64 0.13 1.73 0 120  1 0 0 0
3:31 0.275 69.6 56.4 1.38 0.05 1.48 10 160  1 0 0 0
3:32 0.348 65.4 1872 1.59 0.24 7.18 0 150  1 0 0 0
3:33 0.443 67.9 69.1 1.89 0.23 5.15 0 150  1 0 0 0
3:34 0.384 64.7 72.1 1.91 0.15 3.16 0 180  1 0 0 0
3:35 0.397 66.1 81.6 1.62 0.26 2.67 0 1150  1 0 0 0
3:36 0.407 67.3 101 1.56 0.17 2.38 0 200  1 0 0 0
3:37 0.392 68.5 56.9 1.59 0.06 1.91 0 130  1 0 0 0
3:38 0.446 64.7 72.2 1.56 0.07 1.85 0 130  1 0 0 0
3:39 0.425 67.6 58.8 2.11 0.12 1.67 0 130  1 0 0 0
3:40 0.361 65.2 56.6 1.96 0.29 2.41 0 130  1 0 0 0
3:41 0.379 64.8 67.7 1.51 0.19 1.79 10 120  1 0 0 0
3:42 0.405 74.8 57.5 1.56 0.13 4.32 10 130  1 0 0 0
3:43 0.432 65.7 56.6 1.42 0.27 2.54 0 130  1 0 0 0
3:44 0.439 67.0 57.0 1.74 0.10 2.51 0 120  1 0 0 0
3:45 0.412 65.5 57.1 1.66 0.15 2.06 0 130  1 0 0 0
3:46 0.352 67.1 56.7 1.53 0.13 1.64 0 130  1 0 0 0
3:47 0.314 66.7 56.8 1.50 0.20 3.84 10 130  1 0 0 0
3:48 0.478 71.1 56.5 1.64 0.10 2.97 0 120  1 0 0 0
3:49 0.388 72.7 56.5 1.78 0.09 2.49 0 130  1 0 0 0
3:50 0.357 79.8 57.0 1.39 0.03 2.95 0 130  1 0 0 0
3:51 0.326 70.7 57.1 1.22 0.17 2.30 0 130  1 0 0 0
3:52 0.441 72.8 56.8 1.27 0.09 4.40 0 120  1 0 0 0
3:53 0.530 65.3 56.8 1.30 0.25 5.67 0 120  1 0 0 0
3:54 0.396 67.2 57.0 1.46 0.09 4.05 0 120  1 0 0 0
3:55 0.400 66.2 56.8 1.34 0.17 2.25 0 120  1 0 0 0
3:56 0.453 65.5 56.9 1.49 0.06 2.30 0 130  1 0 0 0
3:57 0.366 66.1 56.8 1.57 0.02 5.68 0 130  1 0 0 0
3:58 0.412 66.5 126 1.41 0.15 3.88 0 220  1 0 0 0
3:59 0.319 136 56.8 1.43 0.22 2.07 0 120  1 0 0 0
4:0 0.335 64.6 56.4 1.95 0.14 1.43 0 120  1 0 0 0
4:1 0.434 66.1 56.8 2.20 0.09 1.59 0 150  1 0 0 0
4:2 0.312 66.1 57.2 2.03 0.15 5.30 0 130  1 0 0 0
4:3 0.423 69.3 56.8 2.23 0.05 3.61 0 120  1 0 0 0
4:4 0.394 108 56.9 2.27 0.07 2.62 0 130  1 0 0 0
4:5 0.374 80.5 57.0 1.98 0.10 1.79 0 130  1 0 0 0
4:6 0.372 65.6 56.8 1.52 0.12 1.83 0 160  1 0 0 0
4:7 0.393 65.1 57.0 1.68 0.12 2.58 10 130  1 0 0 0
4:8 0.323 64.9 56.8 1.72 0.04 3.87 0 180  1 0 0 0
4:9 0.365 133 56.9 1.48 0.01 5.62 0 130  1 0 0 0
4:10 0.388 66.1 58.9 1.47 0.00 4.93 0 130  1 0 0 0
4:11 0.381 66.0 56.9 1.51 0.06 6.86 0 130  1 0 0 0
4:12 0.377 141 56.9 1.44 0.02 7.16 0 120  1 0 0 0
4:13 0.388 68.1 56.7 1.46 0.01 4.00 0 130  1 0 0 0
4:14 0.362 65.9 56.6 1.72 0.08 2.88 0 130  1 0 0 0
4:15 0.425 65.0 60.6 1.42 0.10 2.64 0 130  1 0 0 0
4:16 0.362 66.8 56.9 1.23 0.04 1.84 0 130  1 0 0 0
4:17 0.394 75.4 56.5 1.17 0.13 1.70 0 120  1 0 0 0
4:18 0.377 70.3 57.1 1.13 0.17 2.44 0 120  1 0 0 0
4:19 0.356 73.3 56.9 1.08 0.12 5.41 0 130  1 0 0 0
4:20 0.369 71.0 56.7 1.03 0.12 4.86 0 130  1 0 0 0
4:21 0.439 67.4 57.2 1.17 0.10 3.04 0 130  1 0 0 0
4:22 0.388 68.1 56.5 1.53 0.10 8.31 0 130  1 0 0 0
4:23 0.443 65.8 56.8 1.30 0.11 3.83 0 120  1 0 0 0
4:24 0.394 66.8 56.9 1.11 0.29 2.04 0 130  1 0 0 0
4:25 0.342 64.3 56.9 1.15 0.17 1.38 0 130  1 0 0 0
4:26 0.412 75.7 57.1 1.23 0.10 2.25 0 130  1 0 0 0
4:27 0.410 73.8 56.5 1.66 0.11 1.89 0 130  1 0 0 0
4:28 0.419 75.2 56.7 1.32 0.09 1.68 0 130  1 0 0 0
4:29 0.376 65.4 57.4 1.12 0.03 1.42 0 130  1 0 0 0
4:30 0.402 65.9 57.1 1.04 0.08 1.15 0 130  1 0 0 0
4:31 0.428 64.5 56.8 1.65 0.07 1.76 0 130  1 0 0 0
4:32 0.370 65.0 57.1 2.54 0.22 3.99 10 130  1 0 0 0
4:33 0.444 64.3 57.2 2.16 0.08 2.63 0 130  1 0 0 0
4:34 0.418 72.5 57.9 1.53 0.14 1.60 0 130  1 0 0 0
4:35 0.362 69.5 57.7 1.41 0.12 1.22 0 130  1 0 0 0
4:36 0.406 70.5 57.8 1.52 0.23 1.25 0 130  1 0 0 0
4:37 0.352 71.2 58.0 1.31 0.08 4.98 0 130  1 0 0 0
4:38 0.436 69.9 58.0 1.44 0.19 3.33 0 130  1 0 0 0
4:39 0.394 70.9 57.9 1.38 0.25 2.06 0 130  1 0 0 0
4:40 0.463 73.9 57.9 1.14 0.17 1.46 0 130  1 0 0 0
4:41 0.419 69.4 57.9 1.27 0.10 1.22 0 130  1 0 0 0
4:42 0.395 70.1 58.4 1.31 0.04 3.63 10 130  1 0 0 0
4:43 0.431 70.6 58.1 1.26 0.01 2.29 0 130  1 0 0 0
4:44 0.343 71.2 58.4 1.53 0.00 1.55 0 130  1 0 0 0
4:45 0.446 69.4 57.8 1.38 0.00 1.54 0 130  1 0 0 0
4:46 0.423 70.2 57.8 1.27 0.07 1.45 0 130  1 0 0 0
4:47 0.350 69.6 58.0 1.33 0.02 3.68 0 130  1 0 0 0
4:48 0.395 69.7 58.1 1.28 0.01 2.41 10 130  1 0 0 0
4:49 0.400 73.5 57.9 1.22 0.00 3.04 0 130  1 0 0 0
4:50 0.420 73.0 58.1 1.19 0.12 1.88 0 130  1 0 0 0
4:51 0.356 71.6 57.9 1.33 0.12 1.52 0 130  1 0 0 0
4:52 0.334 72.6 58.0 1.33 0.04 3.54 0 130  1 0 0 0
4:53 0.368 71.9 58.0 1.20 0.01 2.10 0 130  1 0 0 0
4:54 0.390 76.4 57.6 1.07 0.00 1.44 10 130  1 0 0 0
4:55 0.279 73.1 57.9 1.02 0.00 1.16 10 130  1 0 0 0
4:56 0.449 72.4 58.1 1.15 0.00 1.14 0 130  1 0 0 0
4:57 0.331 72.7 58.0 1.13 0.00 3.12 0 130  1 0 0 0
4:58 0.411 74.5 57.9 1.05 0.07 4.70 0 130  1 0 0 0
4:59 0.349 72.9 57.8 1.02 0.09 3.90 0 140  1 0 0 0
5:0 0.377 73.1 57.9 1.00 0.03 4.44 0 130  1 0 0 0
5:1 0.403 74.6 58.2 1.04 0.09 4.17 0 120  1 0 0 0
5:2 0.375 76.0 57.5 1.61 0.09 5.11 10 130  1 0 0 0
5:3 0.403 73.0 59.7 1.36 0.03 2.86 0 130  1 0 0 0
5:4 0.360 72.1 57.8 1.27 0.08 1.68 0 130  1 0 0 0
5:5 0.414 72.1 57.8 1.27 0.16 1.25 10 130  1 0 0 0
5:6 0.437 72.8 57.9 1.21 0.06 1.42 10 130  1 0 0 0
5:7 0.384 73.2 57.4 1.14 0.02 4.27 0 130  1 0 0 0
5:8 0.447 72.6 58.3 1.23 0.23 2.58 10 130  1 0 0 0
5:9 0.293 104 57.5 1.08 0.11 1.58 0 150  1 0 0 0
5:10 0.320 73.2 58.0 1.03 0.07 1.29 0 130  1 0 0 0
5:11 0.442 72.4 57.7 1.30 0.10 1.25 0 130  1 0 0 0
5:12 0.429 73.8 58.0 1.18 0.07 5.92 10 130  1 0 0 0
5:13 0.346 72.1 57.9 1.17 0.08 3.71 0 140  1 0 0 0
5:14 0.290 72.1 58.2 1.09 0.06 2.07 0 130  1 0 0 0
5:15 0.431 72.5 58.0 1.07 0.02 1.39 0 140  1 0 0 0
5:16 0.357 72.1 57.9 1.06 0.00 1.36 0 130  1 0 0 0
5:17 0.503 72.3 57.9 1.07 0.06 1.61 0 130  1 0 0 0
5:18 0.320 71.9 58.1 1.16 0.07 1.65 0 130  1 0 0 0
5:19 0.448 75.2 57.9 1.30 0.10 1.77 0 130  1 0 0 0
5:20 0.321 73.4 58.0 1.25 0.17 1.35 0 130  1 0 0 0
5:21 0.455 72.8 57.7 1.13 0.06 1.25 10 130  1 0 0 0
5:22 0.350 72.3 58.0 1.24 0.05 3.35 0 130  1 0 0 0
5:23 0.449 72.4 57.8 1.23 0.02 2.67 0 130  1 0 0 0
5:24 0.438 72.7 58.2 1.18 0.08 1.68 0 130  1 0 0 0
5:25 0.409 71.6 57.7 1.14 0.15 1.30 0 130  1 0 0 0
5:26 0.458 71.4 57.5 1.09 0.05 1.57 0 130  1 0 0 0
5:27 0.409 74.1 57.9 1.10 0.02 1.79 0 130  1 0 0 0
5:28 0.275 77.3 57.9 1.08 0.00 2.44 0 130  1 0 0 0
5:29 0.406 71.5 57.8 1.03 0.00 1.74 0 130  1 0 0 0
5:30 0.499 71.6 58.3 1.16 0.00 1.32 0 130  1 0 0 0
5:31 0.445 71.3 57.6 1.06 0.10 1.11 0 140  1 0 0 0
5:32 0.490 72.3 58.1 1.41 0.19 7.19 0 130  1 0 0 0
5:33 0.475 72.5 57.9 1.37 0.15 5.38 10 130  1 0 0 0
5:34 0.428 72.2 58.2 1.39 0.05 3.14 0 130  1 0 0 0
5:35 0.440 71.3 58.0 1.28 0.22 2.32 0 130  1 0 0 0
5:36 0.470 73.4 57.8 1.16 0.11 1.81 0 130  1 0 0 0
5:37 0.326 72.1 70.8 1.25 0.04 2.98 0 140  1 0 0 0
5:38 0.385 72.4 94.7 1.21 0.01 2.85 0 190  1 0 0 0
5:39 0.322 72.4 57.5 1.33 0.00 1.68 0 130  1 0 0 0
5:40 0.479 72.7 57.6 1.18 0.07 1.32 10 130  1 0 0 0
5:41 0.390 73.4 123 1.13 0.12 1.16 0 130  1 0 0 0
5:42 0.371 71.7 57.7 1.13 0.23 3.34 10 130  1 0 0 0
5:43 0.435 72.5 84.9 1.22 0.08 2.41 0 180  1 0 0 0
5:44 0.402 72.4 57.8 1.27 0.03 1.84 0 130  1 0 0 0
5:45 0.361 72.1 58.0 1.23 0.11 1.30 10 130  1 0 0 0
5:46 0.397 73.9 57.7 1.20 0.04 1.84 0 130  1 0 0 0
5:47 0.456 72.2 58.0 1.10 0.01 2.76 0 130  1 0 0 0
5:48 0.467 71.9 57.5 1.24 0.00 2.39 10 130  1 0 0 0
5:49 0.437 74.1 59.5 1.12 0.04 2.17 0 130  1 0 0 0
5:50 0.426 72.1 145 1.17 0.01 1.85 0 130  1 0 0 0
5:51 0.347 71.7 57.6 1.36 0.12 1.58 0 130  1 0 0 0
5:52 0.362 71.8 57.9 1.64 0.09 3.51 0 130  1 0 0 0
5:53 0.348 72.7 57.9 1.39 0.19 2.95 0 130  1 0 0 0
5:54 0.357 71.8 79.6 1.28 0.14 2.37 0 130  1 0 0 0
5:55 0.400 72.3 58.1 1.26 0.14 1.63 0 130  1 0 0 0
5:56 0.313 71.8 58.2 1.23 0.05 1.36 0 130  1 0 0 0
5:57 0.433 72.7 57.5 1.08 0.02 1.50 0 130  1 0 0 0
5:58 0.357 71.9 58.0 1.06 0.00 1.37 10 130  1 0 0 0
5:59 0.458 71.4 58.1 1.06 0.10 1.48 0 130  1 0 0 0
6:0 0.375 73.1 57.9 1.08 0.10 1.25 0 130  1 0 0 0
6:1 0.450 71.9 57.7 1.06 0.03 1.09 0 130  1 0 0 0
6:2 0.323 75.5 57.9 1.50 0.37 2.81 0 130  1 0 0 0
6:3 0.386 71.8 58.0 1.30 0.22 1.77 0 130  1 0 0 0
6:4 0.311 71.9 57.7 1.31 0.19 2.34 10 140  1 0 0 0
6:5 0.428 72.5 57.6 1.11 0.11 1.61 0 130  1 0 0 0
6:6 0.373 72.2 58.0 1.21 0.09 1.32 0 130  1 0 0 0
6:7 0.355 72.3 57.8 1.24 0.03 2.91 0 130  1 0 0 0
6:8 0.373 71.9 58.1 1.26 0.14 1.97 10 130  1 0 0 0
6:9 0.355 72.4 58.2 1.24 0.13 1.64 0 130  1 0 0 0
6:10 0.360 84.0 57.8 1.20 0.10 1.38 0 150  1 0 0 0
6:11 0.394 71.7 57.8 1.07 0.10 1.45 0 120  1 0 0 0
6:12 0.349 72.1 58.0 1.17 0.12 3.28 0 130  1 0 0 0
6:13 0.438 71.6 57.5 1.15 0.04 2.16 10 130  1 0 0 0
6:14 0.452 72.6 57.8 1.29 0.11 2.31 0 130  1 0 0 0
6:15 0.381 72.1 58.1 1.19 0.07 1.60 0 130  1 0 0 0
6:16 0.368 72.1 58.4 1.42 0.09 1.38 0 130  1 0 0 0
6:17 0.361 72.2 58.1 1.15 0.03 1.43 0 130  1 0 0 0
6:18 0.445 72.7 58.0 1.09 0.01 1.30 0 130  1 0 0 0
6:19 0.368 72.2 57.4 1.10 0.08 1.71 0 130  1 0 0 0
6:20 0.403 72.6 58.0 1.03 0.06 1.42 0 130  1 0 0 0
6:21 0.430 72.6 58.0 1.01 0.05 1.37 0 130  1 0 0 0
6:22 0.366 72.6 58.0 1.28 0.05 2.94 10 130  1 0 0 0
6:23 0.394 74.1 58.2 1.20 0.02 1.85 0 130  1 0 0 0
6:24 0.445 72.3 58.0 1.12 0.06 2.17 0 130  1 0 0 0
6:25 0.311 72.6 58.1 1.11 0.06 1.58 0 130  1 0 0 0
6:26 0.352 71.9 86.9 1.08 0.06 1.35 0 130  1 0 0 0
6:27 0.309 71.8 57.5 1.20 0.08 1.26 0 160  1 0 0 0
6:28 0.398 74.2 57.9 1.07 0.09 1.13 0 130  1 0 0 0
6:29 0.344 72.0 58.1 1.09 0.03 1.37 10 130  1 0 0 0
6:30 0.289 72.0 57.7 1.03 0.08 1.13 0 130  1 0 0 0
6:31 0.263 71.5 57.9 1.24 0.03 1.13 0 240  1 0 0 0
6:32 0.425 72.0 70.4 1.76 0.12 3.62 10 150  1 0 0 0
6:33 0.433 72.7 72.2 1.51 0.15 3.35 0 180  1 0 0 0
6:34 0.376 71.8 69.6 1.22 0.27 2.52 10 170  1 0 0 0
6:35 0.342 72.4 85.0 1.08 0.20 1.85 0 200  1 0 0 0
6:36 0.348 72.3 80.4 1.20 0.10 1.40 0 190  1 0 0 0
6:37 0.400 72.3 58.2 1.49 0.07 2.21 0 130  1 0 0 0
6:38 0.401 71.9 57.8 1.33 0.06 1.85 0 130  1 0 0 0
6:39 0.398 72.1 58.1 1.12 0.02 1.38 0 130  1 0 0 0
6:40 0.399 74.1 58.0 1.08 0.06 1.74 0 130  1 0 0 0
6:41 0.371 71.5 57.8 1.07 0.06 1.83 0 130  1 0 0 0
6:42 0.445 72.9 57.9 1.09 0.15 3.47 0 130  1 0 0 0
6:43 0.440 76.5 57.8 1.11 0.05 2.70 0 130  1 0 0 0
6:44 0.514 72.5 58.0 1.26 0.02 2.18 0 130  1 0 0 0
6:45 0.457 72.2 57.8 1.27 0.04 2.06 0 130  1 0 0 0
6:46 00.398 71.2 57.5 0.00 0.00 0.24 0 130  1 0 0 0
6:47 0.372 66.7 58.0 1.62 0.00 0.24 0 130  1 0 0 0
6:48 0.309 67.7 57.7 0.59 0.00 0.25 0 130  1 0 0 0
6:49 0.248 66.9 57.8 0.22 0.03 0.23 0 130  1 0 0 0
6:50 0.364 67.6 58.0 0.11 0.01 0.21 0 130  1 0 0 0
6:51 0.356 68.6 57.9 0.04 0.00 0.19 0 130  1 0 0 0
6:52 0.387 67.2 58.1 0.01 0.05 0.18 0 130  1 0 0 0
6:53 0.371 68.7 57.6 0.00 0.10 0.20 0 130  1 0 0 0
6:54 0.415 66.5 57.6 0.00 0.04 0.18 0 130  1 0 0 0
6:55 0.257 67.1 58.1 0.00 0.01 0.17 0 130  1 0 0 0
6:56 0.391 67.1 57.7 0.03 0.04 0.16 10 130  1 0 0 0
6:57 0.344 66.9 57.8 0.20 0.05 0.16 0 130  1 0 0 0
6:58 0.376 68.3 58.3 0.14 0.02 0.17 10 130  1 0 0 0
6:59 0.364 67.0 57.8 0.11 0.00 0.16 0 130  1 0 0 0
7:0 0.368 66.9 58.0 0.12 0.03 0.15 0 130  1 0 0 0
7:1 0.372 66.7 58.0 0.04 0.01 0.14 10 130  1 0 0 0
7:2 0.364 67.5 57.9 0.01 0.00 0.12 0 130  1 0 0 0
7:3 0.299 66.8 57.7 0.00 0.00 0.22 0 130  1 0 0 0
7:4 0.448 66.9 57.8 0.00 0.00 0.21 10 130  1 0 0 0
7:5 0.393 67.2 58.1 0.03 0.04 0.19 0 130  1 0 0 0
7:6 0.364 67.0 58.1 0.01 0.08 0.17 0 130  1 0 0 0
7:7 0.385 66.8 58.2 0.12 0.03 0.17 0 130  1 0 0 0
7:8 0.599 66.9 57.8 0.11 0.01 0.17 0 130  1 0 0 0
7:9 0.360 67.1 57.7 0.15 0.04 0.18 0 130  1 0 0 0
7:10 0.423 67.4 58.1 0.12 0.06 0.17 0 130  1 0 0 0
7:11 0.374 66.6 57.7 0.11 0.02 0.16 0 130  1 0 0 0
7:12 0.331 67.2 58.2 0.04 0.01 0.15 10 130  1 0 0 0
7:13 0.453 67.0 58.1 0.04 0.04 0.13 0 120  1 0 0 0
7:14 0.421 67.9 57.6 0.01 0.01 0.14 0 130  1 0 0 0
7:15 0.301 66.7 57.5 0.00 0.00 0.13 0 130  1 0 0 0
7:16 0.297 66.4 57.8 0.00 0.06 0.12 0 130  1 0 0 0
7:17 0.294 66.7 57.9 0.35 0.11 0.12 0 130  1 0 0 0
7:18 0.365 66.8 57.9 0.22 0.09 0.11 10 130  1 0 0 0
7:19 0.331 68.4 57.5 0.18 0.18 0.13 0 130  1 0 0 0
7:20 0.237 66.7 57.7 0.07 0.07 0.12 0 140  1 0 0 0
7:21 0.406 66.9 58.2 0.06 0.02 0.11 0 130  1 0 0 0
7:22 0.359 66.9 57.5 0.02 0.01 0.09 10 130  1 0 0 0
7:23 0.376 66.8 57.7 0.00 0.00 0.09 0 130  1 0 0 0
7:24 0.418 66.9 58.1 0.00 0.05 0.09 10 130  1 0 0 0
7:25 0.454 67.5 57.7 0.00 0.02 0.09 10 130  1 0 0 0
7:26 0.354 66.9 57.9 0.00 0.00 0.08 0 130  1 0 0 0
7:27 0.466 66.8 57.6 0.12 0.00 0.08 0 130  1 0 0 0
7:28 0.309 66.8 57.6 0.08 0.00 0.08 0 130  1 0 0 0
7:29 0.534 68.1 58.2 0.12 0.03 0.18 10 140  1 0 0 0
7:30 0.349 73.0 57.9 0.15 0.01 0.16 10 130  1 0 0 0
7:31 0.483 66.9 58.0 0.05 0.00 0.15 0 130  1 0 0 0
7:32 0.350 66.8 57.7 0.05 0.03 0.14 0 130  1 0 0 0
7:33 0.308 67.2 57.5 0.02 0.01 0.13 0 130  1 0 0 0
7:34 0.380 67.0 57.7 0.00 0.00 0.16 0 130  1 0 0 0
7:35 0.347 66.9 58.0 0.00 0.00 0.14 10 130  1 0 0 0
7:36 0.564 66.8 57.8 0.00 0.00 0.13 0 130  1 0 0 0
7:37 0.287 66.8 57.9 0.11 0.03 0.13 0 130  1 0 0 0
7:38 0.416 67.1 58.2 0.32 0.01 0.12 0 130  1 0 0 0
7:39 0.579 66.6 57.9 0.16 0.00 0.15 0 130  1 0 0 0
7:40 0.264 66.8 57.6 0.14 0.00 0.13 10 130  1 0 0 0
7:41 0.401 67.5 57.5 0.08 0.00 0.12 0 130  1 0 0 0
7:42 0.387 67.2 58.0 0.03 0.10 0.11 0 130  1 0 0 0
7:43 0.393 66.9 58.1 0.04 0.04 0.10 0 140  1 0 0 0
7:44 0.372 66.7 58.2 0.01 0.01 0.12 0 130  1 0 0 0
7:45 0.424 67.0 57.4 0.00 0.05 0.11 0 130  1 0 0 0
7:46 0.466 70.3 57.9 0.03 0.02 0.10 0 130  1 0 0 0
7:47 0.409 67.0 58.1 0.35 0.07 0.10 0 130  1 0 0 0
7:48 0.360 66.8 57.9 0.13 0.02 0.09 0 130  1 0 0 0
7:49 0.363 67.0 58.5 0.05 0.04 0.12 10 130  1 0 0 0
7:50 0.409 66.6 58.2 0.02 0.01 0.11 0 130  1 0 0 0
7:51 0.296 66.6 58.0 0.10 0.00 0.09 0 130  1 0 0 0
7:52 0.466 66.9 58.2 0.04 0.03 0.09 0 130  1 0 0 0
7:53 0.403 67.4 58.1 0.01 0.01 0.08 0 140  1 0 0 0
7:54 0.332 67.1 57.7 0.00 0.00 0.11 0 130  1 0 0 0
7:55 0.453 66.8 58.3 0.00 0.00 0.10 0 130  1 0 0 0
7:56 0.518 67.1 57.8 0.00 0.00 0.09 0 130  1 0 0 0
7:57 0.325 66.9 57.9 0.17 0.00 0.10 0 130  1 0 0 0
7:58 0.478 67.3 58.1 0.16 0.00 0.09 0 130  1 0 0 0
7:59 0.484 67.3 57.6 0.06 0.00 0.08 0 130  1 0 0 0
8:0 0.359 67.4 58.0 0.02 0.03 0.09 0 130  1 0 0 0
8:1 0.498 67.0 58.1 0.01 0.06 0.09 0 130  1 0 0 0
8:2 0.433 67.0 57.9 0.00 0.02 0.08 0 130  1 0 0 0
8:3 0.404 67.0 57.7 0.00 0.14 0.07 50 130  1 0 0 0
8:4 0.599 66.7 57.8 0.00 0.08 0.07 20 130  1 0 0 0
8:5 0.474 66.6 58.0 0.00 0.30 0.09 0 130  1 0 0 0
8:6 0.580 67.0 57.7 0.00 0.11 0.08 0 130  1 0 0 0
8:7 0.407 67.1 57.9 0.09 0.08 0.09 10 140  1 0 0 0
8:8 0.528 66.7 58.1 0.17 0.03 0.08 0 130  1 0 0 0
8:9 0.427 67.1 58.0 0.11 0.01 0.08 0 130  1 0 0 0
8:10 0.361 66.7 58.0 0.08 0.00 0.10 40 130  1 0 0 0
8:11 0.367 68.0 57.4 0.03 0.18 0.09 0 130  1 0 0 0
8:12 0.395 67.2 57.8 0.04 0.12 0.08 0 130  1 0 0 0
8:13 0.456 67.2 57.7 0.01 0.04 0.08 0 130  1 0 0 0
8:14 0.398 67.4 57.9 0.00 0.07 0.07 10 130  1 0 0 0
8:15 0.385 67.2 58.0 0.00 0.18 0.09 10 130  1 0 0 0
8:16 0.443 66.9 58.0 0.00 0.17 0.08 100 130  1 0 0 0
8:17 0.445 66.7 58.6 0.41 0.11 0.12 0 140  1 0 0 0
8:18 0.282 66.9 58.0 0.19 0.16 0.11 0 130  1 0 0 0
8:19 0.422 68.3 57.8 0.12 0.12 0.09 0 130  1 0 0 0
8:20 0.358 67.0 57.8 0.33 0.04 0.17 0 130  1 0 0 0
8:21 0.315 68.1 57.8 0.16 0.12 0.16 0 130  1 0 0 0
8:22 0.317 66.7 58.0 0.06 0.23 0.15 0 120  1 0 0 0
8:23 0.404 67.3 58.1 0.02 0.08 0.14 0 130  1 0 0 0
8:24 0.524 66.6 58.1 0.00 0.06 0.13 0 130  1 0 0 0
8:25 0.402 67.0 58.2 0.00 0.09 0.15 0 130  1 0 0 0
8:26 0.431 67.4 57.7 0.00 0.23 0.14 30 140  1 0 0 0
8:27 0.409 66.9 57.7 0.12 0.08 0.14 70 130  1 0 0 0
8:28 0.444 67.0 58.1 0.04 0.10 0.12 10 130  1 0 0 0
8:29 0.320 66.8 58.1 0.18 0.09 0.11 0 130  1 0 0 0
8:30 0.390 66.9 57.8 0.06 0.03 0.14 10 130  1 0 0 0
8:31 0.485 67.1 58.1 0.02 0.18 0.13 50 130  1 0 0 0
8:32 0.388 66.7 57.6 0.01 0.10 0.11 0 130  1 0 0 0
8:33 0.363 66.9 57.9 0.00 0.07 0.11 0 130  1 0 0 0
8:34 0.391 67.0 58.5 0.00 0.13 0.10 0 130  1 0 0 0
8:35 0.372 66.8 57.7 0.00 0.23 0.12 0 130  1 0 0 0
8:36 0.417 67.3 58.0 0.00 0.15 0.11 0 130  1 0 0 0
8:37 0.305 66.7 58.0 0.13 0.16 0.11 0 130  1 0 0 0
8:38 0.355 66.6 57.9 0.21 0.22 0.09 0 130  1 0 0 0
8:39 0.465 67.1 57.8 0.21 0.08 0.09 30 130  1 0 0 0
8:40 0.424 66.9 58.0 0.17 0.27 0.11 0 130  1 0 0 0
8:41 0.491 66.8 57.9 0.06 0.10 0.10 0 130  1 0 0 0
8:42 0.335 67.0 57.8 0.02 0.10 0.09 0 130  1 0 0 0
8:43 0.304 67.0 57.9 0.01 0.06 0.08 150 130  1 0 0 0
8:44 0.301 67.0 58.2 0.00 0.15 0.08 0 130  1 0 0 0
8:45 0.504 67.1 57.9 0.00 0.05 0.18 0 140  1 0 0 0
8:46 0.464 66.8 58.0 0.00 0.18 0.17 10 130  1 0 0 0
8:47 0.397 67.0 57.9 0.16 0.18 0.18 0 130  1 0 0 0
8:48 0.411 67.2 58.3 0.06 0.16 0.16 20 130  1 0 0 0
8:49 0.642 67.0 58.1 0.59 0.21 0.15 0 130  1 0 0 0
8:50 0.348 67.1 57.6 0.25 0.17 0.14 30 130  1 0 0 0
8:51 0.408 67.1 58.0 0.09 0.11 0.17 0 130  1 0 0 0
8:52 0.363 67.1 57.9 0.03 0.04 0.16 0 130  1 0 0 0
8:53 0.310 67.7 57.9 0.01 0.16 0.14 0 130  1 0 0 0
8:54 0.444 66.9 58.3 0.00 0.06 0.13 0 130  1 0 0 0
8:55 0.334 66.8 57.9 0.00 0.07 0.12 0 130  1 0 0 0
8:56 0.594 66.6 58.2 0.00 0.14 0.14 0 130  1 0 0 0
8:57 0.377 66.7 58.2 0.26 0.09 0.15 0 130  1 0 0 0
8:58 0.465 67.1 58.0 0.13 0.03 0.13 0 130  1 0 0 0
8:59 0.391 67.3 58.2 0.19 0.01 0.12 450 130  1 0 0 0
9:0 0.376 67.8 58.1 0.25 0.07 0.11 0 130  1 0 0 0
9:1 0.450 67.4 57.5 0.09 0.09 0.13 0 130  1 0 0 0
9:2 0.405 67.0 58.1 0.03 0.03 0.11 0 130  1 0 0 0
9:3 0.356 67.0 57.6 0.01 0.04 0.10 0 130  1 0 0 0
9:4 0.390 67.0 58.0 1.22 0.01 0.09 0 130  1 0 0 0
9:5 0.382 67.0 57.9 1.66 0.00 0.08 0 130  1 0 0 0
